"ID","UniprotAccession"
"pTY3H_64_78","P07101"
"ATF2_47_59","P15336"
"CDN1A_139_151","P38936"
"FIBA_569_581","P02671"
"IKKB_173_185_C179A","O14920"
"LIPS_944_956","Q05469"
"MYBB_513_525","P10244"
"PLEK_106_118","P08567"
"RBL2_632_644","Q08999"
"VIGLN_289_301","Q00341"
"GRIK2_708_720","Q13002"
"RADI_559_569","P35241"
"ACM1_421_433","P11229"
"ATM_1972_1984","Q13315"
"CDN1B_151_163","P46527"
"FOXO3_25_37","O43524"
"IKKB_686_698","O14920"
"LMNA_192_204","P02545"
"MYC_51_63","P01106"
"PP2AB_297_309","P62714"
"RBL2_655_667","Q08999"
"YAP1_121_133","P46937"
"KAP2_92_104","P13861"
"RS6_228_240","P62753"
"ACM1_444_456","P11229"
"BAD_112_124","Q92934"
"CENPA_1_14","P49450"
"FRAP_2443_2455","P42345"
"K6PL_766_778","P17858"
"LMNB1_16_28","P20700"
"NEK2_172_184","P51955"
"PPR1A_28_40","Q13522"
"RBL2_959_971","Q08999"
"ADRB2_338_350","P07550"
"KCC2G_278_289","Q13555"
"RYR1_4317_4329","P21817"
"ACM4_456_468","P08173"
"BAD_69_81","Q92934"
"COF1_17_29","P23528"
"FRAP_2475_2487","P42345"
"KAPCG_192_206","P22612"
"MARCS_152_164","P29966"
"NEK3_158_170","P51956"
"PRKDC_2618_2630","P78527"
"REL_260_272","Q04864"
"ART_025_CXGLRRWSLGGLRRWSL","NA"
"KCNA1_438_450","Q09470"
"SCN7A_898_910","Q01118"
"ACM5_494_506","P08912"
"BAD_93_105","Q92934"
"CSF1R_701_713","P07333"
"GPR6_349_361","P46095"
"KCNA2_442_454","P16389"
"MARCS_160_172","P29966"
"NMDZ1_890_902","Q05586"
"PTK6_436_448","Q13882"
"SRC_413_425","P12931"
"CAC1C_1974_1986","Q13936"
"KPB1_1011_1023","P46020"
"SRC8_CHICK_423_435","Q01406"
"ACM5_498_510","P08912"
"BCKD_45_57","O14874"
"CSK21_355_367","P68400"
"GPSM2_394_406","P81274"
"KCNA3_461_473","P22001"
"MBP_222_234","P02686"
"NOS3_1171_1183","P29474"
"RAB1A_187_199","P62820"
"STK6_283_295","O14965"
"CFTR_730_742","P13569"
"MYPC3_268_280","Q14896"
"VASP_271_283","P50552"
"ADDB_696_708","P35612"
"BRCA1_1451_1463","P38398"
"DCX_49_61","O43602"
"GSUB_61_73","O96001"
"KCNB1_489_501","Q14721"
"MK10_214_226","P53779"
"NR4A1_344_356","P22736"
"RAF1_253_265","P04049"
"STMN2_90_102","Q93045"
"CGHB_109_121","P01233"
"NCF1_296_308","P14598"
"VTNC_390_402","P04004"
"ADDB_706_718","P35612"
"C1R_201_213","P00736"
"ELK1_356_368","P19419"
"GYS2_1_13","P54840"
"KIF11_919_931","P52732"
"MP2K1_281_293","Q02750"
"NTRK3_824_836","Q16288"
"RAP1B_172_184","P61224"
"TAU_524_536","P10636"
"CREB1_126_138","P16220"
"NCF1_321_333","P14598"
"CFTR_761_773","P13569"
"AKT1_301_313","P31749"
"CA2D1_494_506","P54289"
"ELK1_410_422","P19419"
"H2B1B_ 27_40","P33778"
"KIF2C_105_118_S106G","Q99661"
"MP2K1_287_299","Q02750"
"P53_12_24","P04637"
"RB_242_254","P06400"
"TLE2_246_258","Q04725"
"DESP_2842_2854","P15924"
"NFKB1_330_342","P19838"
"F263_454_466","Q16875"
"ANDR_785_797","P10275"
"CD27_212_224","P26842"
"ERBB2_679_691","P04626"
"H32_3_18","Q71DI3"
"KPCB_19_31_A25S","P05771"
"MPH6_140_152","Q99547"
"P53_308_323","P04637"
"RB_350_362","P06400"
"TOP2A_1463_1475","P11388"
"E1A_ADE05_212_224","P03255"
"PLM_76_88","O00168"
"KAP3_107_119","P31323"
"ANXA1_209_221","P04083"
"CDC2_154_169","P06493"
"ERF_519_531","P50548"
"IF4E_203_215","P06730"
"KPCB_626_639","P05771-2"
"MPIP1_172_184","P30304"
"PDE5A_95_107","O76074"
"RB_774_786","P06400"
"VASP_150_162","P50552"
"EPB42_241_253","P16452"
"PTN12_32_44","Q05209"
"KCNA6_504_516","P17658"
"pVASP_150_164","P50552"
"CDK7_163_175","P50613"
"ESR1_160_172","P03372"
"IKBA_26_38","P25963"
"KS6A1_374_386","Q15418"
"MPIP3_208_220","P30307"
"PDPK1_27_39","O15530"
"RB_803_815","P06400"
"VASP_232_244","P50552"
"GBRB2_427_439","P47870"
"PYGL_8_20","P06737"
"TY3H_65_77","P07101"
